HR,LR
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100234+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100234+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100040+0209_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100040+0209_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100254+0217_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100254+0217_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095902+0141_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095902+0141_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095809+0201_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095809+0201_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100001+0151_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100001+0151_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100208+0205_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100208+0205_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095906+0128_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095906+0128_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100110+0139_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100110+0139_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100050+0205_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100050+0205_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100250+0250_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100250+0250_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095904+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095904+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100159+0213_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100159+0213_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100239+0215_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100239+0215_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095940+0139_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095940+0139_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095919+0242_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095919+0242_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100106+0227_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100106+0227_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100108+0231_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100108+0231_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100001+0227_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100001+0227_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100210+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100210+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100047+0143_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100047+0143_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095820+0232_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095820+0232_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100122+0254_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100122+0254_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095853+0204_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095853+0204_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100152+0219_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100152+0219_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100059+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100059+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095813+0243_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095813+0243_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100046+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100046+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095852+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095852+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095949+0152_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095949+0152_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100032+0256_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100032+0256_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095756+0157_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095756+0157_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095954+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095954+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100202+0215_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100202+0215_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100033+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100033+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100056+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100056+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095836+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095836+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100150+0256_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100150+0256_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100213+0231_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100213+0231_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095834+0215_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095834+0215_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095801+0242_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095801+0242_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100119+0227_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100119+0227_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100018+0233_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100018+0233_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100131+0211_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100131+0211_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095900+0233_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095900+0233_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095856+0212_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095856+0212_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100142+0147_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100142+0147_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100144+0226_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100144+0226_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100138+0200_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100138+0200_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100142+0242_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100142+0242_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095852+0225_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095852+0225_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100207+0241_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100207+0241_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095941+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095941+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095828+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095828+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095816+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095816+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095948+0228_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095948+0228_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100143+0206_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100143+0206_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100042+0212_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100042+0212_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095833+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095833+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095951+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095951+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095835+0234_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095835+0234_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095816+0225_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095816+0225_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095828+0225_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095828+0225_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095953+0158_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095953+0158_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095916+0219_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095916+0219_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095823+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095823+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095944+0146_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095944+0146_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095953+0234_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095953+0234_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100130+0207_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100130+0207_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100136+0138_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100136+0138_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100145+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100145+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095908+0131_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095908+0131_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100225+0156_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100225+0156_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095950+0211_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095950+0211_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100153+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100153+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100229+0238_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100229+0238_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095750+0226_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095750+0226_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100212+0152_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100212+0152_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095932+0241_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095932+0241_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095832+0156_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095832+0156_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095838+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095838+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095936+0228_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095936+0228_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095849+0217_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095849+0217_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095919+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095919+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100145+0249_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100145+0249_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100105+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100105+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100115+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100115+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100024+0242_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100024+0242_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100230+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100230+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100036+0243_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100036+0243_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095919+0127_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095919+0127_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100117+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100117+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095820+0157_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095820+0157_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100258+0144_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100258+0144_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100225+0211_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100225+0211_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095942+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095942+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100024+0147_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100024+0147_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100115+0145_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100115+0145_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095945+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095945+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100040+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100040+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100230+0217_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100230+0217_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100030+0232_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100030+0232_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100204+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100204+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095952+0215_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095952+0215_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100131+0226_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100131+0226_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100053+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100053+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100258+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100258+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100253+0158_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100253+0158_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095800+0203_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095800+0203_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095847+0214_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095847+0214_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100048+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100048+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100112+0142_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100112+0142_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100243+0221_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100243+0221_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100251+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100251+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100110+0214_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100110+0214_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100101+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100101+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100029+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100029+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095911+0229_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095911+0229_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095918+0203_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095918+0203_sci_25.fits
